Tijd,Data
2024-01-18 21:20:46,-0.07,96.6615,112.885
2024-01-18 21:20:46,-0.04,96.2271,112.122
2024-01-18 21:20:46,-0.04,97.0827,114.935
2024-01-18 21:20:46,-0.06,96.7673,113.987
2024-01-18 21:20:46,-0.07,96.9629,114.48
2024-01-18 21:20:46,-0.07,97.3736,115.878
2024-01-18 21:20:46,-0.12,96.5049,112.898
2024-01-18 21:20:46,-0.06,97.3061,115.575
2024-01-18 21:20:46,-0.01,96.8783,114.155
2024-01-18 21:20:46,-0.07,96.9018,114.775
2024-01-18 21:20:46,-0.09,96.912,114.091
2024-01-18 21:20:46,-0.09,96.8088,113.616
2024-01-18 21:20:46,-0.16,96.9924,114.911
2024-01-18 21:20:46,-0.16,96.7876,113.718
2024-01-18 21:20:46,-0.17,96.6638,113.489
2024-01-18 21:20:46,-0.17,96.7339,113.249
2024-01-18 21:20:46,-0.15,96.915,114.283
2024-01-18 21:20:46,-0.13,97.1724,115.122
2024-01-18 21:20:46,-0.13,97.5853,116.248
2024-01-18 21:20:46,-0.11,96.6558,113.559
2024-01-18 21:20:46,-0.12,96.6315,113.581
2024-01-18 21:20:46,-0.09,96.8086,113.914
2024-01-18 21:20:46,0.02,96.8764,114.796
2024-01-18 21:20:46,0.08,96.9543,113.794
2024-01-18 21:20:46,0.06,96.7873,113.923
2024-01-18 21:20:46,0.07,96.6708,113.3
2024-01-18 21:20:46,0.04,96.7256,113.535
2024-01-18 21:20:46,0.05,96.4911,112.564
2024-01-18 21:20:46,0.07,97.2358,115.011
2024-01-18 21:20:46,0.01,96.8286,113.531
2024-01-18 21:20:46,0.03,96.5639,113.276
2024-01-18 21:20:46,0.05,96.5283,112.62
2024-01-18 21:20:46,0.0,96.6181,113.638
2024-01-18 21:20:46,-0.01,97.0102,114.71
2024-01-18 21:20:46,-0.0,96.6801,112.999
2024-01-18 21:20:46,-0.0,96.9454,114.158
2024-01-18 21:20:46,-0.01,97.1779,115.075
2024-01-18 21:20:46,-0.01,97.4107,115.09
2024-01-18 21:20:46,0.05,96.8031,113.883
2024-01-18 21:20:46,0.03,96.8902,114.075
2024-01-18 21:20:46,0.03,96.6255,113.379
2024-01-18 21:20:46,0.04,96.485,113.011
2024-01-18 21:20:46,0.03,97.0072,114.006
2024-01-18 21:20:46,0.01,96.7876,114.273
2024-01-18 21:20:46,0.05,96.8013,113.928
2024-01-18 21:20:46,0.04,96.5574,112.93
2024-01-18 21:20:46,0.04,96.858,114.141
2024-01-18 21:20:46,-0.02,97.0511,114.647
2024-01-18 21:20:46,-0.01,96.8023,113.651
2024-01-18 21:20:47,0.01,96.4124,112.925
2024-01-18 21:20:47,0.0,97.0015,114.269
2024-01-18 21:20:47,-0.03,96.8134,113.627
2024-01-18 21:20:47,0.0,96.7065,113.186
2024-01-18 21:20:47,0.03,96.8557,114.012
2024-01-18 21:20:47,0.05,97.1499,114.876
2024-01-18 21:20:47,0.04,96.8202,113.323
2024-01-18 21:20:47,0.02,96.8365,113.583
2024-01-18 21:20:47,0.05,96.9185,114.323
2024-01-18 21:20:47,0.04,96.9526,114.142
2024-01-18 21:20:47,0.04,96.9112,114.139
2024-01-18 21:20:48,-0.0,97.0636,114.876
2024-01-18 21:20:48,-0.02,96.9626,114.158
2024-01-18 21:20:48,-0.07,96.3496,112.364
2024-01-18 21:20:48,-0.04,96.5797,113.109
2024-01-18 21:20:48,-0.02,96.8993,114.099
2024-01-18 21:20:48,0.02,96.9014,113.793
2024-01-18 21:20:48,0.01,96.5613,112.944
2024-01-18 21:20:48,-0.01,96.5222,112.679
2024-01-18 21:20:48,0.03,96.5061,112.331
2024-01-18 21:20:48,0.0,97.6339,116.48
2024-01-18 21:20:49,-0.06,97.305,115.282
2024-01-18 21:20:49,-0.08,96.5607,112.855
2024-01-18 21:20:49,-0.11,96.7697,113.56
2024-01-18 21:20:49,-0.13,96.8691,114.105
2024-01-18 21:20:49,-0.1,96.4834,112.631
2024-01-18 21:20:49,-0.11,96.8399,113.967
2024-01-18 21:20:49,-0.13,96.8314,113.972
2024-01-18 21:20:49,-0.13,91.6982,95.7717
2024-01-18 21:20:49,-0.15,96.9357,112.957
2024-01-18 21:20:49,-0.13,97.351,115.556
2024-01-18 21:20:50,-0.15,96.484,112.524
2024-01-18 21:20:50,-0.13,96.898,113.987
2024-01-18 21:20:50,-0.11,97.0932,114.752
2024-01-18 21:20:50,-0.11,96.2913,112.814
2024-01-18 21:20:50,-0.14,123.249,109.517
2024-01-18 21:20:50,-0.15,92.2849,96.8531
2024-01-18 21:20:50,-0.13,80.8794,64.8781
2024-01-18 21:20:50,-0.13,82.5139,71.5168
2024-01-18 21:20:50,-0.15,49.0964,22.8709
2024-01-18 21:20:50,-0.14,25.6613,10.4866
2024-01-18 21:20:51,-0.12,-16.8747,-5.20623
2024-01-18 21:20:51,-0.1,-30.7498,-16.1392
2024-01-18 21:20:51,-0.17,-25.9994,-21.0641
2024-01-18 21:20:51,-0.19,-4.37366,-35.2699
2024-01-18 21:20:51,-0.17,-35.8031,-47.4216
2024-01-18 21:20:51,-0.14,13.4519,-40.1717
2024-01-18 21:20:51,-0.16,15.4396,-45.0355
2024-01-18 21:20:51,-0.17,17.2944,-42.0726
2024-01-18 21:20:51,-0.15,9.42512,-33.8648
2024-01-18 21:20:51,-0.17,3.04781,-12.2813
2024-01-18 21:20:51,-0.21,12.349,-30.4562
2024-01-18 21:20:52,-0.14,41.856,-10.2067
2024-01-18 21:20:52,-0.09,79.5525,32.0535
2024-01-18 21:20:52,-0.09,86.9024,58.6765
2024-01-18 21:20:52,-0.13,87.4654,72.262
2024-01-18 21:20:52,-0.21,87.588,42.6663
2024-01-18 21:20:52,-0.21,89.3709,78.959
2024-01-18 21:20:52,-0.13,86.6351,74.8484
2024-01-18 21:20:52,-0.09,87.5111,83.5263
2024-01-18 21:20:52,-0.12,80.4232,76.751
2024-01-18 21:20:52,-0.13,86.665,87.3616
2024-01-18 21:20:53,-0.12,77.8839,82.5529
2024-01-18 21:20:53,-0.15,54.6828,75.2138
2024-01-18 21:20:53,-0.12,40.4062,73.8188
2024-01-18 21:20:53,-0.13,1.2257,62.8876
2024-01-18 21:20:53,-0.12,-13.8592,56.3658
2024-01-18 21:20:53,-0.15,-19.6943,44.4664
2024-01-18 21:20:53,-0.18,-13.19,33.6465
2024-01-18 21:20:53,-0.18,-15.2088,16.0632
2024-01-18 21:20:53,-0.12,-19.6556,-8.80563
2024-01-18 21:20:53,-0.11,-22.5389,-31.1812
2024-01-18 21:20:54,-0.13,-24.7686,-40.3615
2024-01-18 21:20:54,-0.11,-17.5185,-41.274
2024-01-18 21:20:54,-0.13,-24.5183,-61.2724
2024-01-18 21:20:54,-0.11,-3.68441,-68.1034
2024-01-18 21:20:54,-0.12,24.5911,-76.5018
2024-01-18 21:20:54,-0.12,53.6456,-71.6127
2024-01-18 21:20:54,-0.11,71.62,-77.51
2024-01-18 21:20:54,-0.07,84.7514,-82.4988
2024-01-18 21:20:54,-0.09,69.2819,-49.2942
2024-01-18 21:20:54,-0.11,81.8717,-48.4982
2024-01-18 21:20:54,-0.1,77.0566,41.4669
2024-01-18 21:20:55,-0.13,78.6595,69.4895
2024-01-18 21:20:55,-0.1,73.7225,71.4875
2024-01-18 21:20:55,-0.12,65.174,64.937
2024-01-18 21:20:55,-0.14,39.6177,49.7814
2024-01-18 21:20:55,-0.1,52.5146,41.4401
2024-01-18 21:20:55,-0.09,62.4385,43.6174
2024-01-18 21:20:55,-0.08,72.8489,45.7245
2024-01-18 21:20:55,-0.05,92.106,93.2788
2024-01-18 21:20:55,-0.12,79.5892,60.7211
2024-01-18 21:20:55,-0.21,79.6802,62.7389
2024-01-18 21:20:56,-0.16,83.0301,78.2744
2024-01-18 21:20:56,-0.13,88.0367,87.2823
2024-01-18 21:20:56,-0.16,88.7517,88.2682
2024-01-18 21:20:56,-0.16,85.1914,81.6717
2024-01-18 21:20:56,-0.12,83.5287,76.7512
2024-01-18 21:20:56,-0.16,84.7189,79.1871
2024-01-18 21:20:56,-0.24,86.7632,84.2672
2024-01-18 21:20:56,-1.13,86.9736,85.3695
2024-01-18 21:20:56,0.83,87.6112,86.3186
2024-01-18 21:20:56,2.56,85.8211,82.5983
2024-01-18 21:20:57,3.33,86.519,83.327
2024-01-18 21:20:57,5.01,86.4682,83.4674
2024-01-18 21:20:57,19.38,87.5202,85.8608
2024-01-18 21:20:57,46.07,86.9405,85.0964
2024-01-18 21:20:57,32.69,87.622,85.9725
2024-01-18 21:20:57,51.33,86.8547,84.3969
2024-01-18 21:20:57,-103.02,87.5499,85.5649
2024-01-18 21:20:57,-535.94,87.9091,86.3813
2024-01-18 21:20:57,-863.07,88.0849,86.8305
2024-01-18 21:20:57,-846.97,88.1616,86.9182
2024-01-18 21:20:57,-531.15,88.5,87.4086
2024-01-18 21:20:58,-204.51,88.7339,87.7921
2024-01-18 21:20:58,101.66,87.7401,86.0921
2024-01-18 21:20:58,655.58,88.3344,87.1592
2024-01-18 21:20:58,1241.78,88.9752,88.2765
2024-01-18 21:20:58,1634.74,88.7439,87.8598
2024-01-18 21:20:58,1761.34,88.2243,86.9632
2024-01-18 21:20:58,1651.87,89.0869,88.4561
2024-01-18 21:20:58,1304.06,88.8674,88.0721
2024-01-18 21:20:58,754.02,89.2369,88.7096
2024-01-18 21:20:58,209.55,88.9966,88.3105
2024-01-18 21:20:59,-259.35,88.986,88.2725
2024-01-18 21:20:59,-875.21,89.2874,88.7771
2024-01-18 21:20:59,-1544.31,89.0716,88.4126
2024-01-18 21:20:59,-2014.66,89.0188,88.3474
2024-01-18 21:20:59,-2249.05,89.5392,89.2218
2024-01-18 21:20:59,-2345.31,89.6966,89.4896
2024-01-18 21:20:59,-2233.8,89.4922,89.1528
2024-01-18 21:20:59,-1809.14,89.0402,88.3786
2024-01-18 21:20:59,-972.45,89.5396,89.2261
2024-01-18 21:20:59,-238.3,90.587,90.9692
2024-01-18 21:21:00,-0.27,89.6159,89.3586
2024-01-18 21:21:00,7.35,89.7003,89.4899
2024-01-18 21:21:00,6.59,90.2058,90.3456
2024-01-18 21:21:00,5.77,90.3489,90.586
2024-01-18 21:21:00,5.87,90.2856,90.4839
2024-01-18 21:21:00,5.78,90.0159,90.0267
2024-01-18 21:21:00,5.83,89.3803,88.9622
2024-01-18 21:21:00,5.88,90.1271,90.2147
2024-01-18 21:21:00,6.12,90.4624,90.7796
2024-01-18 21:21:00,3.81,90.6483,91.0904
2024-01-18 21:21:01,1.81,89.9042,89.8383
2024-01-18 21:21:01,1.34,90.3002,90.5051
2024-01-18 21:21:01,1.03,90.5256,90.8793
2024-01-18 21:21:01,0.75,90.3156,90.5287
2024-01-18 21:21:01,0.66,90.4106,90.689
2024-01-18 21:21:01,0.55,91.0975,91.8425
2024-01-18 21:21:01,0.48,91.0536,91.7587
2024-01-18 21:21:01,0.44,90.6416,91.0773
2024-01-18 21:21:01,0.37,90.2073,90.3459
2024-01-18 21:21:01,0.29,90.6494,91.0925
